;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;ID;Nombre;RUT;Tipo;Tipo Entidad;F. Creacion;Actividades;CÃ³digos;MCC;Industria SII;Categoria Tramo Ventas;Ventas;Empleados;Region;Deuda Directa vigente;Deuda Directa morosa;Deuda Directa vencida;Deuda Directa consumo;Deuda Directa de credito;Deuda Directa de hipoteca;Deuda Directa financiera;Deuda Directa de operacion de pacto;Deuda Directa comercial;Deuda Directa castigada;Deuda Indirecta vigente;Deuda Indirecta vencida;Deuda Indirecta castigada;Deuda Leasing vigente;Deuda Leasing morosa;Deuda Linea credito;Deuda Credito contingente;Monex vigente;Monex vencido;B. concursal;B. concursal monto;B. concursal 12m;B. concursal 12m monto;Tiene B. concursal 12m;Tiene B. concursal;B. laboral;B. laboral monto;B. laboral 12m;B. laboral 12m monto;Tiene B. laboral 12m;Tiene B. laboral;B. comercial;B. comercial monto;B. comercial 12m;B. comercial 12m monto;Tiene B. comercial 12m;Tiene B. comercial;B. INFOCOM;B. INFOCOM monto;B. INFOCOM 12m;B. INFOCOM 12m monto;Tiene B. INFOCOM 12m;Tiene B. INFOCOM;Causas legales;Causas legales en contra;Causas legales a favor;Causas legales no aplicable;Causas legales rol desconocido;Causas legales activas;Causas legales activas en contra;Causas legales activas a favor;Causas legales activas no aplicable;Causas legales activas rol desconocido
;7393075294;Orosco, TÃ³rrez y Tijerina Asociados;15503714;Persona;cl_person;2023-04-17;"SERVICIOS DE ARBITRAJE; SINDICOS DE QUIEBRA Y PERITOS JUDICIALES; OTRA|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.";691009|960909;ABOGADOS|OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;575000;0;0;575000;1000;0;0;0;0;0;109337000;0;0;0;0;8206000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;3270352086;Irizarry, Corona y Gamboa Asociados;99773568;Persona;cl_person;2023-04-17;VENTA AL POR MENOR DE VEHICULOS AUTOMOTORES NUEVOS O USADOS (INCLUYE C;451002;COMPRA VENTA DE AUTOS;;Sin InformaciÃ³n;-;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;7364834335;Porras S.L.;21466089;Persona;cl_person;2023-04-17;OTRAS ACTIVIDADES DE ALOJAMIENTO N.C.P.|OTRAS ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;559009|829900|960909;TIEMPOS COMPARTIDOS - TURISMO|OTROS SERVICIOS PROFESIONALES|OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;487000;0;0;487000;2000;0;0;0;0;0;0;0;0;0;0;663000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;2933687640;Ãvila y Haro;60064778;Persona;cl_person;2023-04-17;OTRAS ACTIVIDADES PROFESIONALES, CIENTIFICAS Y TECNICAS N.C.P.;749009;OTROS SERVICIOS PROFESIONALES;;Sin InformaciÃ³n;-;;;1086000;0;0;1086000;2000;0;0;0;0;0;0;0;0;0;0;8745000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;9013838602;Ãvila, Granado y Arredondo Asociados;78679637;Persona;cl_person;2023-04-17;VENTA AL POR MAYOR DE COMBUSTIBLES SOLIDOS, LIQUIDOS Y GASEOSOS Y PROD|VENTA AL POR MENOR DE COMBUSTIBLES PARA VEHICULOS AUTOMOTORES EN COMER|EXPLOTACION DE ESTACIONAMIENTOS DE VEHICULOS AUTOMOTORES Y PARQUIMETRO;466100|473000|522120;COMBUSTIBLES MAYORISTA|ESTACIONES DE SERVICIOS - COMBUSTIBLE|ESTACIONAMIENTO DE AUTOMOVILES;;Sin InformaciÃ³n;-;;;54065000;0;0;6055000;6000;0;0;0;48010000;0;32381000;0;0;0;0;1713000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;3155537191;NevÃ¡rez Hermanos;24487590;Persona;cl_person;2023-04-17;ACTIVIDADES DE AGENTES Y CORREDORES DE SEGUROS|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;662200|960909;CORREDORES SEGUROS|OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;333028000;0;0;52902000;4000;280126000;0;0;0;0;0;0;0;0;0;55341000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;3138215116;Madrigal, Nava y Sierra Asociados;16941547;Persona;cl_person;2023-04-17;ACTIVIDADES DE CONSULTORIA DE GESTION;702000;CONSULTORAS;;Sin InformaciÃ³n;-;;;83471000;0;0;83471000;4000;0;0;0;0;0;75693000;0;0;0;0;17028000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;5424915980;Loya y Rosales;36497911;Persona;cl_person;2023-04-17;OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;960909;OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;15263000;0;0;15263000;2000;0;0;0;0;0;0;0;0;0;0;6518000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;6090036974;Olivera y Barraza;39739924;Persona;cl_person;2023-04-17;VENTA AL POR MENOR DE VEHICULOS AUTOMOTORES NUEVOS O USADOS (INCLUYE C|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;451002|960909;COMPRA VENTA DE AUTOS|OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;26168000;0;1419000;5897000;2000;20836000;0;0;853000;0;0;0;0;0;0;480000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;2;5637053;2;5637053;true;true;6;1701960;6;1701960;true;true;0;0;0;0;0;0;0;0;0;0
;6967310096;Ãguilar y de Anda;46753845;Persona;cl_person;2023-04-17;ACTIVIDADES DE AGENTES Y CORREDORES DE SEGUROS|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;662200|960909;CORREDORES SEGUROS|OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;33830000;0;0;33830000;2000;0;0;0;0;0;0;0;0;0;0;19926000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;7091627131;Tapia y Cepeda;76762887;Persona;cl_person;2023-04-17;CULTIVO DE PLANTAS AROMATICAS, MEDICINALES Y FARMACEUTICAS|CULTIVO DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES|FABRICACION DE OTROS PRODUCTOS DE PORCELANA Y DE CERAMICA|FABRICACION DE JOYAS Y ARTICULOS CONEXOS|VENTA AL POR MENOR DE RECUERDOS, ARTESANIAS Y ARTICULOS RELIGIOSOS EN|VENTA AL POR MENOR POR CORREO, POR INTERNET Y VIA TELEFONICA|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;012802|015000|239300|321100|477396|479100|960909;||OTROS PROFESIONALES|JOYERIAS Y RELOJERIAS MAYORISTA|ARTESANIAS|TELEMARKETING|OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;6544000;0;0;6235000;5000;0;0;0;309000;0;0;0;0;0;0;4329000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;8778168837;Quezada Benavides S.L.;38010710;Persona;cl_person;2023-04-17;ACTIVIDADES DE AGENTES Y CORREDORES DE SEGUROS|SERVICIOS PROFESIONALES DE INGENIERIA Y ACTIVIDADES CONEXAS DE CONSULT|SERVICIOS PRESTADOS DE FORMA INDEPENDIENTE POR OTROS PROFESIONALES DE|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;662200|711003|869092|960909;CORREDORES SEGUROS|SERVICIOS DE ARQUITECTURA, INGENIERIA Y AGRIMENSURA|OTROS DEL RUBRO SALUD - PROFESIONALES|OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;8;144258;8;144258;true;true;0;0;0;0;0;0;0;0;0;0
;5798036307;Castro Hermanos;39299654;Persona;cl_person;2023-04-17;OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;960909;OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;244371000;477000;1994000;19351000;4000;0;0;0;227491000;0;0;0;0;0;0;7847000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;1;2253427;0;0;false;true;1;1544784;0;0;false;true;0;0;0;0;0;0;0;0;0;0
;6548398977;Trejo y VÃ©liz;96038522;Persona;cl_person;2023-04-17;SERVICIOS DE ASESORAMIENTO Y REPRESENTACION JURIDICA;691001;ABOGADOS;;Sin InformaciÃ³n;-;;;540467000;0;0;36647000;3000;164975000;0;0;338845000;0;0;0;0;0;0;175898000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;2173289428;MontaÃ±ez e Hijos;50130057;Persona;cl_person;2023-04-17;VENTA AL POR MENOR DE VEHICULOS AUTOMOTORES NUEVOS O USADOS (INCLUYE C;451002;COMPRA VENTA DE AUTOS;;Sin InformaciÃ³n;-;;;10344000;0;0;10344000;3000;0;0;0;0;0;0;0;0;0;0;9669000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;6714975580;Gracia S.L.;46255568;Persona;cl_person;2023-04-17;OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;960909;OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;65398000;0;0;34160000;2000;31238000;0;0;0;0;0;0;0;0;0;2843000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;1685067390;SuÃ¡rez, Heredia y Uribe Asociados;53255552;Persona;cl_person;2023-04-17;OTRAS ACTIVIDADES AUXILIARES DE LAS ACTIVIDADES DE SEGUROS Y FONDOS DE|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;662900|960909;TITULOS VALORESÃ¢â‚¬â€CORREDORES/DISTRIBUIDORES|OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;58623000;0;0;25980000;4000;30540000;0;0;2103000;0;0;0;0;0;0;7225000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;8597302105;de JesÃºs y Salas;20895063;Persona;cl_person;2023-04-17;EVALUACION DE RIESGOS Y DAÃ‘OS (INCLUYE ACTIVIDADES DE LIQUIDADORES DE|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;662100|960909;OTROS PROFESIONALES|OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;3309331464;Orozco, Tamayo y Peralta Asociados;99135871;Persona;cl_person;2023-04-17;EVALUACION DE RIESGOS Y DAÃ‘OS (INCLUYE ACTIVIDADES DE LIQUIDADORES DE|OTRAS ACTIVIDADES AUXILIARES DE LAS ACTIVIDADES DE SEGUROS Y FONDOS DE;662100|662900;OTROS PROFESIONALES|TITULOS VALORESÃ¢â‚¬â€CORREDORES/DISTRIBUIDORES;;Sin InformaciÃ³n;-;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;4018092487;Posada Hermanos;19848752;Persona;cl_person;2023-04-17;CONSTRUCCION DE EDIFICIOS PARA USO RESIDENCIAL|TERMINACION Y ACABADO DE EDIFICIOS|VENTA AL POR MENOR DE ARTICULOS DE FERRETERIA Y MATERIALES DE CONSTRUC|EMPRESAS DE SERVICIOS DE INGENIERIA Y ACTIVIDADES CONEXAS DE CONSULTOR|ALQUILER DE VEHICULOS AUTOMOTORES SIN CHOFER|ALQUILER DE MAQUINARIA Y EQUIPO AGROPECUARIO, FORESTAL, DE CONSTRUCCIO;410010|433000|475201|711002|771000|773002;OTROS CONTRATISTAS GENERALES|OTROS CONTRATISTAS GENERALES|OTROS ABASTECIMIENTO DE INSUMO Y MAT. PRIMA|OFICINAS DE INGENIERIA|ARRIENDOS DE CASAS RODANTES|ARRIENDO DE CAMIONES;;Sin InformaciÃ³n;-;;;126911000;0;0;38097000;4000;47056000;0;0;41757000;0;340701000;0;0;0;0;132117000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;4667042818;Godoy GodÃ­nez e Hijos;88861787;Persona;cl_person;2023-04-17;"SERVICIOS DE ARBITRAJE; SINDICOS DE QUIEBRA Y PERITOS JUDICIALES; OTRA|ACTIVIDADES DE CONTABILIDAD, TENEDURIA DE LIBROS Y AUDITORIA; CONSULTO";691009|692000;ABOGADOS|SERVICIO DE IVA;;Sin InformaciÃ³n;-;;;74694000;0;0;9837000;4000;40686000;0;0;24171000;0;0;0;0;0;0;312000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;1447359895;RodrÃ­gez Cardona Hermanos;84295217;Persona;cl_person;2023-04-17;SERVICIOS DE ASESORAMIENTO Y REPRESENTACION JURIDICA;691001;ABOGADOS;;Sin InformaciÃ³n;-;;;113217000;13000;0;27399000;4000;81979000;0;0;3852000;0;0;0;0;0;0;77828000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;4854524655;Valenzuela, Iglesias y Garica Asociados;36082440;Persona;cl_person;2023-04-17;"SERVICIOS DE ARBITRAJE; SINDICOS DE QUIEBRA Y PERITOS JUDICIALES; OTRA|ACTIVIDADES DE CONTABILIDAD, TENEDURIA DE LIBROS Y AUDITORIA; CONSULTO|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.";691009|692000|960909;ABOGADOS|SERVICIO DE IVA|OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;64746000;0;0;25905000;6000;38841000;0;0;0;0;0;0;0;0;0;87679000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;4646535784;Centeno Hermanos;59704338;Persona;cl_person;2023-04-17;VENTA AL POR MENOR DE VEHICULOS AUTOMOTORES NUEVOS O USADOS (INCLUYE C|OTRAS ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;451002|829900|960909;COMPRA VENTA DE AUTOS|OTROS SERVICIOS PROFESIONALES|OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;7000;0;0;7000;1000;0;0;0;0;0;0;0;0;0;0;343000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;3422533847;Cisneros Molina S.A.;17678793;Persona;cl_person;2023-04-17;"SERVICIOS DE ARBITRAJE; SINDICOS DE QUIEBRA Y PERITOS JUDICIALES; OTRA|ACTIVIDADES DE CONSULTORIA DE GESTION";691009|702000;ABOGADOS|CONSULTORAS;;Sin InformaciÃ³n;-;;;65385000;0;0;65385000;2000;0;0;0;0;0;5565000;0;0;0;0;38704000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;6217868939;Vergara Soliz e Hijos;85175350;Persona;cl_person;2023-04-17;ACTIVIDADES DE CONSULTORIA DE GESTION|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;702000|960909;CONSULTORAS|OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;102855000;0;0;13423000;1000;89432000;0;0;0;0;0;0;0;0;0;4307000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;8615425568;Zavala y de Anda;33525608;Persona;cl_person;2023-04-17;OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;960909;OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;506914000;0;0;101802000;2000;405113000;0;0;0;0;43940000;0;0;0;0;71383000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;2591817582;Fierro e Hijos;68576565;Persona;cl_person;2023-04-17;REPARACION DE EQUIPO ELECTRICO (EXCEPTO REPARACION DE EQUIPO Y ENSERES|TERMINACION Y ACABADO DE EDIFICIOS|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;331400|433000|960909;REPARACION DE ARTICULOS ELECTRONICOS|OTROS CONTRATISTAS GENERALES|OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;20344000;0;0;72000;2000;20271000;0;0;0;0;0;0;0;0;0;568000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;2;12;2;12;true;true;0;0;0;0;0;0;0;0;0;0
;8240201830;Barreto, Olivo y Mata Asociados;65908830;Persona;cl_person;2023-04-17;OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;960909;OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;280547000;0;0;13221000;2000;267312000;0;0;14000;0;0;0;0;0;0;72958000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;2111813611;Roybal, HenrÃ­quez y DelacrÃºz Asociados;92006012;Persona;cl_person;2023-04-17;PESCA MARITIMA ARTESANAL|CORRETAJE AL POR MAYOR DE PRODUCTOS AGRICOLAS|VENTA AL POR MAYOR DE FRUTAS Y VERDURAS|VENTA AL POR MAYOR DE PRODUCTOS DEL MAR (PESCADOS, MARISCOS Y ALGAS)|VENTA AL POR MENOR EN COMERCIOS ESPECIALIZADOS DE FRUTAS Y VERDURAS (V|TRANSPORTE DE CARGA POR CARRETERA|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;031120|461001|463011|463013|472103|492300|960909;|OTROS PROFESIONALES|OPERADORES MAYORISTAS|OPERADORES MAYORISTAS|MINIMARKET-ALMACEN|SERVICIOS DE REMOLQUE|OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;56000000;6888000;9981000;28542000;5000;711000;0;0;43616000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;3;1021380;3;1021380;true;true;6;3347891;6;3347891;true;true;0;0;0;0;0;0;0;0;0;0
;5511418312;Montalvo S.L.;42938198;Persona;cl_person;2023-04-17;OTRAS ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.;829900;OTROS SERVICIOS PROFESIONALES;;Sin InformaciÃ³n;-;;;227196000;0;0;71287000;5000;155908000;0;0;0;0;0;0;0;0;0;26211000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;4417163339;Mateo, MunguÃ­a y Romero Asociados;27693044;Persona;cl_person;2023-04-17;OTRAS ACTIVIDADES AUXILIARES DE LAS ACTIVIDADES DE SEGUROS Y FONDOS DE;662900;TITULOS VALORESÃ¢â‚¬â€CORREDORES/DISTRIBUIDORES;;Sin InformaciÃ³n;-;;;92259000;0;0;561000;2000;91698000;0;0;0;0;0;0;0;0;0;4298000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;3161568171;Lucio y Rosales;36592980;Persona;cl_person;2023-04-17;OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;960909;OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;4905000;0;0;4905000;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;5946545226;Zamora S.L.;51854070;Persona;cl_person;2023-04-17;OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;960909;OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;3;459669;3;459669;true;true;0;0;0;0;0;0;0;0;0;0
;6847494058;AlemÃ¡n y Escamilla;23802508;Persona;cl_person;2023-04-17;VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES|VENTA DE PARTES, PIEZAS Y ACCESORIOS PARA VEHICULOS AUTOMOTORES|VENTA DE MOTOCICLETAS|VENTA DE PARTES, PIEZAS Y ACCESORIOS DE MOTOCICLETAS;451001|453000|454001|454002;COMPRA VENTA DE AUTOS|SERVICIOS ESPECIALIZADOS AUTOMOTRICES|COMPRA VENTA Y ARRIENDO DE MOTOS|DISTRIBUIDOR MAYORISTA DE VEHICULOS, REPUESTOS Y ACCESORIOS;;Sin InformaciÃ³n;-;;;105942000;0;0;15524000;5000;0;0;0;90418000;0;0;0;0;0;0;1746000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;1;410047;1;410047;true;true;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;5042250556;Ulibarri Hermanos;45381049;Persona;cl_person;2023-04-17;ACTIVIDADES DE AGENTES Y CORREDORES DE SEGUROS|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;662200|960909;CORREDORES SEGUROS|OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;126390000;12000;0;28888000;3000;97514000;0;0;0;0;0;0;0;0;0;360000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;1;9170;1;9170;true;true;0;0;0;0;0;0;0;0;0;0
;2700880195;de Anda e Hijos;57973118;Persona;cl_person;2023-04-17;EVALUACION DE RIESGOS Y DAÃ‘OS (INCLUYE ACTIVIDADES DE LIQUIDADORES DE;662100;OTROS PROFESIONALES;;Sin InformaciÃ³n;-;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1376000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;4684470640;Cuellar e Hijos;88966300;Persona;cl_person;2023-04-17;OTRAS ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.;829900;OTROS SERVICIOS PROFESIONALES;;Sin InformaciÃ³n;-;;;151437000;0;0;11583000;3000;139854000;0;0;0;0;20653000;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;8638484771;NevÃ¡rez Hermanos;14043935;Persona;cl_person;2023-04-17;ACTIVIDADES DE CONSULTORIA DE GESTION|SERVICIOS PERSONALES DE EDUCACION;702000|854902;CONSULTORAS|SERV. DE EDUCACION NO CLASIFICADOS EN OTRO LUGAR;;Sin InformaciÃ³n;-;;;69367000;0;0;26000;1000;0;0;0;69341000;0;0;0;0;0;0;6447000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;1218624070;Garibay S.A.;66206452;Persona;cl_person;2023-04-17;VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES|VENTA DE PARTES, PIEZAS Y ACCESORIOS PARA VEHICULOS AUTOMOTORES|VENTA DE MOTOCICLETAS|VENTA DE PARTES, PIEZAS Y ACCESORIOS DE MOTOCICLETAS|ALQUILER DE VEHICULOS AUTOMOTORES SIN CHOFER|OTRAS ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;451001|453000|454001|454002|771000|829900|960909;COMPRA VENTA DE AUTOS|SERVICIOS ESPECIALIZADOS AUTOMOTRICES|COMPRA VENTA Y ARRIENDO DE MOTOS|DISTRIBUIDOR MAYORISTA DE VEHICULOS, REPUESTOS Y ACCESORIOS|ARRIENDOS DE CASAS RODANTES|OTROS SERVICIOS PROFESIONALES|OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;79904000;5000;0;1020000;2000;0;0;0;78889000;0;585693000;0;0;0;0;11942000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;5127769777;Uribe e Hijos;37464699;Persona;cl_person;2023-04-17;VENTA AL POR MAYOR NO ESPECIALIZADA|VENTA AL POR MENOR DE COMPUTADORES, EQUIPO PERIFERICO, PROGRAMAS INFOR;469000|474100;OPERADORES MAYORISTAS|EQUIPOS COMPUTACIONALES Y ACCESORIOS;;Sin InformaciÃ³n;-;;;41702000;0;0;946000;4000;0;0;0;40755000;0;0;0;0;0;0;44294000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;8799497858;NiÃ±o e Hijos;46103568;Persona;cl_person;2023-04-17;OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;960909;OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;55469000;0;0;503000;5000;54966000;0;0;0;0;0;0;0;0;0;30260000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
